True_Priority,Predicted_Priority
Critical,Low
Critical,Low
Low,Low
Critical,Low
Low,Critical
Low,Medium
Low,Medium
Medium,High
High,Medium
Low,Medium
Critical,High
Critical,Low
Critical,Medium
Medium,Critical
Low,Medium
Low,Medium
High,Critical
Low,Medium
Low,Low
High,Critical
Low,High
Critical,Critical
Critical,Medium
Critical,Medium
High,High
Low,Low
Low,High
High,High
Medium,High
Low,High
High,Medium
Low,Medium
Medium,Low
Medium,Low
Low,Medium
High,Low
Low,High
Low,High
Low,Low
Critical,Low
Low,High
Critical,Medium
Medium,Medium
Critical,Critical
Medium,Critical
High,High
High,High
Critical,High
Critical,Low
Critical,Low
High,Critical
Medium,Low
Critical,Critical
Low,Critical
High,High
High,Medium
High,High
Medium,Low
High,Low
High,Low
High,High
High,High
Medium,Low
High,Medium
High,Low
Medium,Medium
High,Low
High,Medium
Low,Medium
High,High
Critical,Low
High,Low
Critical,Low
Critical,High
Medium,Low
High,Medium
Medium,Medium
Medium,Low
High,Critical
Low,Medium
Critical,Critical
Medium,Medium
Low,Critical
High,Low
High,Low
Low,Critical
Medium,Low
Medium,High
High,Medium
Critical,Medium
Medium,High
Medium,Medium
Critical,High
Critical,High
Low,Low
High,Critical
Medium,Critical
Low,Medium
High,Critical
Medium,Low
High,Critical
Critical,Low
Medium,Critical
Critical,Low
High,High
Low,High
Low,Medium
Critical,High
Critical,Critical
Low,High
Critical,Critical
Medium,High
Low,Critical
Critical,Medium
Critical,Low
Low,Low
Medium,Low
Low,Critical
Medium,Low
Critical,Medium
Medium,High
High,Critical
Low,Medium
High,Medium
Medium,Low
High,Low
Critical,Low
High,Medium
Critical,Critical
Medium,High
Medium,Medium
High,High
Medium,Medium
Medium,Medium
High,Critical
Low,Low
Critical,High
High,Medium
Medium,High
High,High
Low,Medium
Medium,Critical
Low,Medium
Medium,High
Medium,Medium
Medium,Medium
Low,Medium
Medium,Medium
Critical,High
Medium,Critical
Low,High
Low,Low
Medium,High
Low,Medium
Critical,High
Critical,High
Critical,High
High,Critical
Medium,Critical
High,Medium
High,Medium
Medium,Low
High,High
Medium,Medium
Low,Critical
Critical,High
High,Critical
Medium,Critical
Medium,Critical
Low,Low
Critical,Low
Critical,Critical
High,Critical
High,Low
High,Critical
High,Critical
Low,Low
Medium,Critical
High,Critical
Low,Low
Critical,Critical
Medium,Medium
Medium,Critical
High,Medium
Low,Medium
Critical,Low
Medium,Medium
High,Critical
Critical,High
Critical,Critical
Critical,High
High,Low
Critical,High
Critical,Low
Critical,High
Medium,Medium
Medium,High
Low,High
Low,High
High,Medium
Critical,Medium
High,Critical
Low,High
Critical,Critical
Critical,Low
Medium,High
Critical,Low
Critical,Medium
High,Low
Medium,High
Critical,Critical
High,Medium
High,Medium
Medium,Medium
High,Medium
High,Low
Medium,High
High,Medium
Critical,Low
High,Critical
Medium,Medium
Low,Medium
Medium,High
Critical,High
Medium,Medium
Low,Low
Low,High
Low,High
Critical,Medium
High,Low
Low,Critical
Low,High
Low,Medium
Critical,Low
Low,Critical
Medium,High
Critical,Critical
Critical,Low
High,Medium
Medium,High
Medium,Critical
Low,Critical
Medium,Medium
High,Low
Critical,Low
High,High
Critical,Medium
High,Low
Critical,Critical
Low,Medium
Medium,Critical
Critical,Critical
Medium,Medium
Critical,Medium
High,Low
Critical,Medium
High,High
High,Medium
Low,High
Low,Critical
Medium,Critical
Low,Critical
High,Low
Low,High
High,Medium
High,Critical
Low,High
High,Low
High,High
Medium,Medium
High,Critical
Critical,Medium
High,Critical
Low,Medium
Low,Low
Critical,High
Critical,High
Critical,High
Critical,Medium
High,Low
High,Medium
Low,Low
Low,Critical
Low,Low
Medium,Medium
Medium,Critical
Low,Medium
Medium,Low
High,Critical
High,Medium
Medium,Medium
Medium,Medium
High,High
Medium,High
Medium,Critical
Critical,Medium
Low,Low
Medium,Critical
Critical,Critical
Critical,Medium
Medium,Medium
High,High
Critical,Low
Low,Medium
Low,Critical
Medium,Medium
High,Critical
Critical,High
Critical,Medium
Medium,Medium
Medium,Medium
Medium,Medium
Low,Medium
Medium,Medium
Medium,Low
Medium,Low
High,High
High,Low
Critical,Low
Low,Critical
High,Critical
High,Low
High,Low
Low,High
Low,Medium
Critical,Critical
Medium,High
Low,Critical
Low,Critical
Medium,Medium
Medium,High
Medium,Low
Critical,Medium
High,High
Critical,Low
Medium,Medium
Medium,Low
High,Critical
High,Critical
Low,Critical
High,High
High,Critical
Critical,Medium
Medium,Critical
Critical,Critical
Low,Critical
Critical,Critical
Low,Critical
Low,Critical
Low,High
Critical,Critical
Medium,Medium
High,Critical
Medium,High
Critical,High
Medium,Low
Medium,Low
High,Medium
Low,Low
Critical,Medium
High,High
Medium,Medium
Medium,Medium
Critical,Medium
Medium,Critical
High,Critical
Low,Low
Low,Medium
High,High
Critical,Medium
High,Critical
Low,Medium
Critical,Medium
Medium,High
Critical,High
High,Medium
Low,Medium
Critical,Low
Critical,Medium
Medium,Low
Critical,Medium
Medium,Medium
High,Medium
Low,Critical
High,Medium
High,Low
Critical,Medium
Critical,Critical
High,Critical
High,Medium
Medium,Medium
High,Critical
High,Low
Critical,High
Critical,Critical
Critical,Medium
Low,Low
High,Medium
Low,Low
High,Medium
Critical,Critical
Medium,Low
Critical,Critical
Medium,Critical
Medium,High
Medium,Critical
Medium,Critical
High,Medium
Medium,Low
Low,High
High,Low
Medium,Medium
Critical,Low
Medium,High
Low,High
Medium,Critical
High,Medium
Medium,High
Low,High
Low,Low
Critical,Critical
High,Critical
Critical,Critical
High,Medium
Medium,Critical
Medium,Medium
Critical,Low
High,Critical
Critical,Critical
High,High
Critical,Critical
Critical,Medium
Low,Low
Low,Medium
High,High
High,Medium
High,High
Medium,Medium
Low,Medium
High,Medium
Low,Medium
Critical,Critical
Low,Medium
Low,Low
Low,High
Low,Critical
Critical,Critical
Critical,High
Low,Critical
High,Medium
High,High
High,Critical
Low,Medium
High,Critical
High,Low
Low,Critical
Critical,Critical
Medium,Medium
Low,Medium
Critical,Critical
Medium,Low
Critical,Critical
Medium,Medium
High,Low
Critical,Medium
Critical,Low
Medium,Low
Low,High
High,High
High,Low
High,Low
High,Medium
Medium,Low
Critical,Critical
Medium,Medium
Medium,High
Medium,Critical
Low,Low
Critical,Critical
Low,Medium
Medium,Low
High,High
Low,Medium
Medium,Medium
Low,High
Critical,Low
Critical,Critical
Low,Low
Medium,High
Critical,Critical
Medium,High
Low,Medium
Critical,Critical
Critical,Medium
Medium,Low
Low,Critical
Critical,Critical
Medium,Critical
Low,Critical
High,Medium
Critical,Critical
High,Critical
Low,Low
Low,Low
High,High
Medium,Critical
Medium,Critical
Critical,Critical
High,High
Low,Critical
High,Medium
High,Critical
Low,Medium
Low,High
High,Critical
Medium,Low
Medium,Low
Critical,High
High,Critical
Critical,High
High,Medium
Low,Low
High,Low
Low,Medium
Critical,Medium
Critical,Medium
High,Critical
Medium,Critical
Medium,Low
High,Critical
Medium,High
Critical,High
Medium,Medium
Medium,Medium
Medium,Critical
High,Critical
Medium,Medium
Critical,Medium
Medium,High
Medium,High
High,Critical
Low,Medium
Medium,Critical
Low,High
Medium,Critical
Low,Critical
Medium,Low
Low,High
Medium,High
Critical,Medium
Medium,High
Low,Critical
Medium,Medium
Critical,Low
Medium,High
Medium,Critical
High,Medium
Low,Medium
High,Low
Medium,Low
Low,Critical
Low,Low
Critical,High
High,Critical
Medium,Low
Critical,Medium
High,Low
Critical,High
Low,Low
Low,Critical
Critical,Critical
Low,Critical
Low,High
Medium,Low
Medium,Low
Critical,Critical
Medium,Medium
High,Medium
Medium,Critical
High,High
Critical,Low
High,High
Low,Critical
Medium,Critical
High,Medium
Low,Critical
High,Medium
Medium,Critical
Medium,High
High,Medium
High,Medium
Medium,Medium
Medium,Low
Critical,Low
Low,Critical
High,Low
Low,Critical
High,Critical
Low,Medium
Low,Medium
Medium,Low
Medium,Medium
High,High
Critical,Medium
Critical,Medium
Critical,Medium
Medium,Medium
Critical,High
Critical,High
High,Medium
Low,Low
Critical,Critical
Medium,High
Low,High
Low,Medium
Critical,Medium
Low,Medium
High,Low
High,Medium
High,Critical
High,Low
Low,Critical
Critical,Critical
Low,High
Critical,Medium
Medium,Low
Low,Critical
Medium,Medium
Low,Medium
Medium,High
Critical,High
Low,Critical
High,Medium
Medium,Critical
Medium,Critical
Medium,Medium
Low,Medium
Medium,High
Critical,Critical
Critical,Medium
Medium,Low
High,High
Critical,Critical
Low,Medium
Low,Low
Critical,Low
Medium,Low
Medium,Critical
Critical,Medium
High,Low
Low,High
High,High
Low,Low
Low,Medium
High,High
Medium,Medium
Medium,Medium
Critical,High
High,High
Medium,Critical
Critical,Critical
Critical,Low
Medium,Medium
Low,Critical
High,Low
Critical,Low
High,Low
Medium,Critical
High,Critical
Medium,High
Medium,Medium
Medium,High
Low,Critical
Medium,Low
High,Low
Critical,Critical
Critical,Medium
Critical,High
Low,Critical
Critical,Medium
Medium,High
Low,Low
High,Medium
Low,Low
Low,High
Low,Low
Critical,Medium
High,Low
Critical,Medium
Medium,High
High,High
High,Critical
High,Medium
Low,Critical
Medium,High
Low,Medium
Low,High
Critical,Low
Low,Low
Low,Low
Low,Low
Medium,Low
Critical,Medium
Medium,Critical
Medium,Medium
Low,High
Low,High
Critical,High
High,High
Low,Critical
Low,High
Low,High
Critical,Low
High,Low
High,Low
High,Medium
High,Critical
Critical,Low
Critical,Medium
Critical,Critical
Low,Medium
Low,High
Medium,Medium
High,Medium
Critical,High
Low,High
Medium,Low
Medium,High
Critical,Critical
Low,Low
Low,Critical
Critical,Medium
Critical,Critical
Critical,Medium
High,High
Critical,Medium
Medium,High
Critical,High
Medium,Medium
Critical,Medium
Low,High
High,Medium
Medium,Low
Low,Critical
Medium,Critical
Medium,High
Critical,Critical
Critical,Low
Critical,Critical
Critical,Critical
Low,Medium
Critical,Low
Medium,Low
High,Medium
Medium,Critical
Medium,High
Medium,Low
Critical,Medium
Medium,High
Critical,Low
High,Medium
Critical,Critical
Critical,High
Low,Low
Critical,Critical
Critical,Medium
Medium,Critical
Critical,High
High,Medium
Medium,Medium
Critical,Critical
Low,High
Medium,Medium
Medium,Medium
High,Critical
High,Critical
High,Critical
Critical,Low
Medium,High
High,Critical
Low,Medium
High,Medium
Critical,Critical
Medium,Medium
Critical,High
Medium,High
Low,Medium
Medium,Low
High,Medium
Low,Critical
Critical,Medium
Critical,Medium
High,Medium
High,High
Low,Critical
Critical,Medium
High,Medium
Low,Medium
Critical,Medium
Medium,High
Low,Critical
High,High
Critical,Critical
High,Medium
High,Low
High,Medium
Low,Critical
Medium,Medium
Critical,Medium
High,Critical
High,Low
Low,High
Critical,High
Low,Critical
Medium,Medium
Low,Low
High,Low
Critical,High
Low,High
Medium,High
Low,Low
High,Medium
Critical,Medium
Medium,Low
High,Critical
Critical,Medium
Low,Critical
Critical,High
High,Medium
Low,Critical
Critical,High
High,Medium
Medium,Critical
High,Medium
High,High
High,Low
Critical,High
Medium,High
Medium,High
Low,Low
High,Medium
High,Low
Medium,Medium
Medium,Medium
Medium,Critical
Low,Medium
High,Low
Critical,High
Critical,Medium
Low,Low
High,Critical
Critical,High
Low,Critical
High,Low
High,Critical
Critical,Critical
Critical,Low
Critical,Medium
Low,Low
Critical,Low
Low,Low
High,Critical
Medium,High
High,Low
Low,Low
Low,Critical
Critical,High
Low,Medium
Low,Critical
Low,Critical
Low,Medium
High,Low
Critical,Low
Low,Low
Critical,Medium
Medium,Medium
Critical,High
High,Low
High,High
Low,Critical
High,Medium
Critical,Critical
High,Critical
High,Critical
Medium,Medium
Low,Critical
Medium,High
High,Low
Low,Medium
Low,Medium
Low,Medium
Low,Critical
High,Low
Low,Medium
Low,Low
Critical,Medium
High,High
High,Critical
Critical,Critical
Medium,Critical
Medium,Low
Medium,Medium
Low,Low
Critical,Medium
High,High
Critical,Medium
Medium,High
Critical,Medium
Critical,Medium
High,High
Critical,Critical
Low,Low
High,High
Medium,Medium
Medium,Low
Medium,Low
Low,Low
Medium,Medium
High,Critical
High,High
High,High
Medium,Low
Critical,Critical
Medium,Medium
Critical,Low
Low,Low
Medium,Low
Low,Critical
Low,Critical
Medium,Critical
Medium,Medium
Low,Critical
High,Critical
Critical,Medium
High,Medium
High,Low
Medium,Medium
Critical,Low
High,Critical
Critical,Medium
Medium,High
Medium,High
Low,Critical
High,Low
Low,Medium
Critical,Medium
Medium,High
Medium,High
Medium,Medium
High,High
Low,Critical
Low,Low
Medium,Medium
Low,Medium
Critical,Low
Low,Medium
Medium,Medium
Critical,Medium
High,Critical
Medium,Critical
Medium,Critical
Medium,High
High,Low
Medium,Critical
Critical,Critical
Critical,Medium
Critical,Critical
High,Low
Critical,Critical
High,Medium
Critical,Medium
Medium,Medium
Medium,Medium
Low,Critical
Low,Critical
Critical,Critical
Critical,Critical
High,Medium
Critical,High
Low,Low
Critical,Critical
High,Low
Critical,Low
High,Medium
Low,Low
Critical,Low
Medium,Medium
Medium,High
Medium,Critical
Critical,Critical
High,High
High,High
High,Low
High,Low
Low,Critical
Critical,Critical
Critical,Low
Critical,High
Critical,High
Critical,High
Medium,High
Low,High
Low,High
High,Critical
High,Medium
Critical,Medium
Low,Medium
High,High
Medium,Low
Low,Critical
Medium,Critical
Low,Low
Medium,Low
High,Low
Low,Critical
Critical,Medium
Critical,Critical
Low,Low
Medium,Medium
Critical,Critical
High,Critical
Critical,High
High,High
High,High
Medium,High
Critical,Low
Low,High
Medium,Critical
Medium,Critical
High,Low
Critical,Critical
Critical,Critical
High,Medium
Low,Low
Low,High
Low,Critical
Medium,Medium
Critical,High
Low,Critical
Medium,High
Low,Low
High,Medium
Low,High
High,High
Medium,Low
High,Medium
Medium,Low
Medium,High
Low,Medium
High,Critical
High,Medium
High,High
Critical,Medium
High,Medium
Critical,Low
Critical,Critical
High,Low
Critical,Critical
Low,Critical
Low,Low
Critical,Critical
Critical,Medium
Low,Medium
Critical,Critical
High,Medium
Medium,Critical
Medium,Critical
Medium,Low
Medium,Low
Critical,High
Medium,Critical
Low,Critical
Medium,Medium
High,Medium
High,Low
Medium,High
High,Low
Medium,Critical
Critical,Critical
Medium,Critical
Medium,Critical
High,Critical
High,Critical
Low,High
High,Low
High,High
Medium,High
Low,Medium
Low,High
Critical,Low
Critical,Critical
Medium,High
Medium,Critical
Low,Low
Low,High
Medium,Low
Critical,High
Medium,Low
Critical,Low
Low,Critical
Medium,Critical
High,Medium
Low,Medium
Low,Medium
Critical,Medium
Critical,High
Low,Critical
Critical,High
Critical,Critical
High,Low
Low,Medium
Low,Low
Critical,High
Critical,Medium
High,Critical
Low,Medium
Medium,Low
Critical,High
Critical,Medium
Medium,Critical
Low,Low
Medium,High
Low,Critical
Medium,Critical
Low,High
Low,High
High,High
Medium,Low
Medium,Critical
High,High
Medium,Critical
High,Critical
Critical,Medium
Medium,Critical
Critical,Low
Low,High
High,High
Critical,High
Critical,Medium
Low,High
High,Medium
Critical,Low
Low,Low
Critical,Low
Medium,Medium
Critical,Critical
Critical,High
High,Low
Low,Medium
Medium,Medium
Medium,High
Critical,High
High,High
Critical,Medium
High,Critical
Critical,Medium
Critical,Medium
Critical,High
Medium,Low
Critical,Low
Low,Medium
Medium,Low
Critical,Medium
High,Medium
Critical,Critical
High,High
Medium,Low
Low,High
Medium,Critical
Critical,Medium
Critical,Critical
Low,Low
Critical,High
High,Low
Low,High
Low,Medium
Low,High
Low,High
Low,High
Critical,High
High,High
High,Medium
Low,Low
Medium,High
Critical,Low
Low,Medium
Low,Low
Low,Medium
Medium,High
Medium,High
Medium,Medium
Medium,Low
High,High
Critical,Low
Medium,Critical
Low,Medium
Low,Medium
High,High
Low,High
Low,Low
High,Low
Medium,Low
Medium,Critical
Medium,Low
Medium,Medium
High,Low
High,Critical
Medium,Medium
Low,Critical
Low,Medium
Critical,Critical
Critical,Low
Critical,Low
Medium,Medium
Medium,Low
Medium,Medium
Critical,Medium
Medium,Medium
High,Low
Low,Medium
Medium,High
High,Low
High,Low
Medium,High
Medium,Low
Critical,Critical
Critical,Medium
Medium,Critical
High,Critical
Critical,Critical
High,Medium
Critical,Critical
Medium,Low
High,Critical
Critical,Low
Medium,High
Low,Medium
Medium,Medium
High,High
Medium,Critical
Critical,Low
Medium,Medium
High,Medium
Medium,Low
Critical,Medium
Low,Critical
Critical,Medium
Critical,High
Low,High
High,Medium
Low,Critical
Critical,Critical
Medium,Critical
Critical,Low
Medium,Medium
Medium,Medium
Critical,Medium
Medium,High
Low,Medium
Low,Medium
Low,Medium
High,Medium
Medium,Medium
Critical,Medium
Medium,Low
Medium,Critical
Medium,Low
Medium,Medium
Low,Low
Low,High
Medium,Medium
Medium,High
Medium,Medium
Medium,Critical
Low,High
High,Medium
High,Low
Critical,High
Critical,Low
Medium,Low
Low,Medium
High,High
Critical,High
Low,Medium
Critical,Medium
Critical,Critical
Medium,Low
Critical,High
High,High
Low,High
Low,Critical
Medium,High
Critical,Critical
Medium,Medium
High,Critical
High,Critical
Medium,Medium
Medium,Critical
High,High
Low,Medium
Critical,Low
Medium,High
High,Critical
Medium,High
Low,Low
Critical,Low
Critical,High
High,Critical
Low,Medium
Critical,High
High,Medium
High,Medium
Critical,Critical
Medium,Medium
High,Medium
Critical,High
Medium,Critical
High,High
Low,Low
High,High
High,High
Medium,Medium
Critical,Critical
Low,Low
High,Critical
High,Medium
Low,Critical
Critical,Low
Medium,Low
Medium,Low
Critical,High
Medium,Low
Low,Medium
Critical,Low
Low,Low
High,Critical
High,Critical
Low,High
Low,Medium
Critical,Medium
Low,High
Medium,Critical
Low,Low
Low,Critical
High,High
Medium,Critical
Critical,Medium
Low,High
High,High
High,Critical
Low,Low
Medium,High
Medium,Low
High,Critical
High,Low
High,Medium
Critical,Critical
High,Medium
High,Critical
High,Medium
Medium,Medium
Medium,High
Low,Low
High,Low
Medium,Medium
Low,High
Low,High
High,Low
Medium,Critical
Low,Critical
Medium,Critical
Critical,Low
Low,Critical
Critical,Critical
Low,Critical
Critical,Medium
Low,High
Critical,Medium
Medium,Critical
Medium,Low
Low,Medium
Medium,Critical
Critical,Medium
High,Critical
Critical,Medium
High,Low
Critical,Critical
High,High
Critical,High
Medium,Critical
High,High
Critical,High
Medium,High
High,Critical
Low,Medium
Low,High
Medium,Medium
High,Low
Critical,Critical
Critical,Critical
Low,Low
Critical,Medium
Critical,Low
Low,Critical
Critical,High
Low,Critical
Critical,High
Critical,High
Critical,Critical
Critical,Low
Medium,Medium
High,High
High,Medium
Critical,Critical
Critical,Medium
High,High
Critical,Low
Low,Low
Critical,Low
Low,High
Low,Critical
Medium,Medium
Low,Medium
Low,Low
Critical,Low
Medium,Critical
Medium,Critical
Medium,Medium
Low,Critical
Medium,Medium
Low,High
Medium,Critical
High,High
Low,Critical
Critical,Critical
Medium,Medium
Medium,High
Low,High
High,Low
Critical,Critical
Low,Medium
Critical,Low
Critical,High
Low,High
Medium,Critical
Medium,Medium
Medium,High
Medium,High
Low,High
Low,Low
High,Medium
Critical,Critical
Medium,Medium
Low,Critical
High,Medium
Low,Critical
Low,Medium
Critical,Medium
High,High
Critical,Low
Critical,Medium
High,Critical
Critical,High
Critical,Low
Low,Medium
Medium,Medium
Critical,Medium
Low,Low
Critical,High
Low,Medium
High,Critical
Low,Medium
Medium,Medium
High,Low
Low,Low
Low,Medium
Low,Medium
High,Low
Low,Medium
Low,High
High,Critical
High,Medium
Low,Low
Low,Critical
Low,Low
Critical,Medium
Medium,Medium
Low,High
Low,Medium
High,Critical
Medium,Medium
High,High
Critical,Medium
Low,Critical
High,High
Critical,High
Low,Critical
Critical,High
Medium,Low
High,Medium
Medium,High
Medium,Medium
Critical,Low
Low,Low
Medium,Medium
Low,Medium
High,High
Low,Medium
High,High
Medium,High
High,Critical
Medium,Low
Critical,Low
Medium,Low
Medium,Medium
Medium,Low
Medium,High
Critical,Medium
High,Low
Critical,Critical
Medium,Critical
Low,Low
Critical,Medium
Low,Low
Medium,High
High,High
Low,Low
Low,High
Critical,High
High,Medium
High,Medium
Medium,Low
Medium,Medium
Medium,Critical
Critical,Critical
High,Low
Low,Critical
High,Medium
Medium,High
High,Medium
Critical,Medium
Medium,Medium
Low,High
Low,High
High,Critical
Critical,Medium
Medium,High
Low,Critical
Medium,High
Low,Medium
Low,Low
High,High
High,Low
Critical,High
High,Low
Critical,Low
Medium,Critical
High,Low
High,Low
High,Low
Medium,Critical
Low,Medium
Critical,Low
Low,Medium
High,Medium
High,Medium
High,Low
Medium,Low
Low,Medium
High,Medium
Critical,High
Medium,Low
Critical,Critical
Critical,Low
High,High
Medium,Critical
Medium,Critical
Medium,Medium
Medium,Medium
Medium,Medium
Medium,Critical
High,Medium
High,Low
Low,Low
Medium,Critical
Medium,Critical
Low,Critical
Low,High
Medium,Low
Low,Low
Critical,High
Medium,Low
Low,Low
Critical,Critical
Low,Low
Low,Critical
Critical,Medium
High,Medium
High,Medium
High,Medium
Medium,Medium
Medium,Medium
Critical,Medium
Low,High
Medium,High
Low,Low
Critical,Medium
Critical,Critical
Low,Medium
High,Critical
High,High
High,Low
Medium,Low
High,High
Low,Critical
Critical,Critical
Critical,Critical
Critical,Critical
Critical,Low
Critical,Low
Medium,Low
Medium,Low
Critical,Medium
Low,Critical
Critical,Critical
High,Medium
High,Critical
Medium,Critical
High,Medium
Low,Low
High,High
High,Medium
Critical,Medium
Critical,Medium
High,Critical
Critical,Medium
Medium,Critical
High,High
High,Low
Low,Medium
Medium,Low
Critical,Low
Medium,Medium
Low,High
Critical,Medium
Low,Low
Medium,Medium
Medium,Critical
Medium,Critical
High,Critical
High,Medium
High,Medium
High,Critical
High,Critical
Low,Low
High,High
High,Medium
Medium,Critical
Low,Medium
Critical,High
Critical,Low
Low,Low
High,Low
High,High
Low,High
Critical,Low
Medium,Low
Critical,High
Medium,Critical
Critical,Low
Low,Critical
Critical,Medium
Low,High
High,Critical
Critical,Critical
Low,Critical
Critical,Medium
Low,Low
Critical,High
Medium,Critical
High,High
Medium,Low
Low,High
Low,High
High,Low
Medium,Critical
Low,Medium
Medium,Medium
Medium,Low
Medium,Low
Low,High
Medium,Critical
High,Medium
Critical,Medium
